"総   数",292,109,62,171,66,55,121
15歳未満,2,0,2,2,0,0,0
15~19歳,1,1,0,1,0,0,0
20~24歳,4,3,0,3,0,1,1
25~29歳,4,1,0,1,2,1,3
30~34歳,9,3,3,6,3,0,3
35~39歳,10,5,2,7,3,0,3
40~44歳,12,4,5,9,2,1,3
45~49歳,8,6,0,6,2,0,2
50~54歳,12,5,3,8,1,3,4
55~59歳,28,16,3,19,6,3,9
60~64歳,17,10,2,12,2,3,5
65~69歳,30,17,4,21,2,7,9
70~74歳,39,15,9,24,8,7,15
75~79歳,38,7,8,15,12,11,23
80~84歳,34,6,10,16,12,6,18
85歳以上,44,10,11,21,11,12,23
