"総   数",571,241,108,349,107,115,222
15歳未満,2,0,2,2,0,0,0
15~19歳,0,0,0,0,0,0,0
20~24歳,2,1,1,2,0,0,0
25~29歳,9,2,3,5,1,3,4
30~34歳,6,4,1,5,0,1,1
35~39歳,11,5,4,9,2,0,2
40~44歳,12,5,3,8,1,3,4
45~49歳,21,13,3,16,1,4,5
50~54歳,25,18,4,22,2,1,3
55~59歳,42,26,6,32,4,6,10
60~64歳,59,39,9,48,4,7,11
65~69歳,57,35,7,42,9,6,15
70~74歳,61,38,4,42,11,8,19
75~79歳,73,26,12,38,24,11,35
80~84歳,87,13,29,42,21,24,45
85歳以上,104,16,20,36,27,41,68
