"総   数",308,122,82,204,52,52,104
15歳未満,2,0,1,1,0,1,1
15~19歳,0,0,0,0,0,0,0
20~24歳,1,1,0,1,0,0,0
25~29歳,4,1,2,3,0,1,1
30~34歳,3,3,0,3,0,0,0
35~39歳,10,5,3,8,0,2,2
40~44歳,13,3,6,9,0,4,4
45~49歳,8,1,5,6,1,1,2
50~54歳,13,8,3,11,0,2,2
55~59歳,30,16,9,25,4,1,5
60~64歳,43,28,6,34,5,4,9
65~69歳,36,20,7,27,6,3,9
70~74歳,44,18,13,31,4,9,13
75~79歳,36,7,7,14,15,7,22
80~84歳,31,6,10,16,7,8,15
85歳以上,34,5,10,15,10,9,19
